"Item_Identifier","Item_Weight","Item_Visibility","Item_MRP","Outlet_Identifier","Item_Outlet_Sales","Outlet_Years","Item_Fat_Content_0","Item_Fat_Content_1","Outlet_Location_Type_0","Outlet_Location_Type_1","Outlet_Location_Type_2","Outlet_Size_0","Outlet_Size_1","Outlet_Size_2","Outlet_Size_3","Outlet_Type_0","Outlet_Type_1","Outlet_Type_2","Outlet_Type_3","Item_Type_Combined_0","Item_Type_Combined_1","Item_Type_Combined_2","Outlet_0","Outlet_1","Outlet_2","Outlet_3","Outlet_4","Outlet_5","Outlet_6","Outlet_7","Outlet_8","Outlet_9"
"FDF24","15.5","0.02536567","82.7934","OUT035","1228.401","5","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"FDG57","14.7","0.07229836","48.2034","OUT046","874.8612","12","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"FDN44","13.15","0.022924552","157.892","OUT017","1917.504","2","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"FDD32","17.7","0.040897932000000005","82.6276","OUT013","731.0484","22","0","1","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"FDI04","13.650000000000002","0.127660257","198.5426","OUT019","790.9704","24","0","1","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"FDA56","9.21","0.008764786","123.1414","OUT046","4264.449000000001","12","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"DRG51","12.1","0.011604894","166.0526","OUT017","1480.0734","2","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0"
"FDZ04","9.31","0.038169783","64.551","OUT017","1581.275","2","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"FDT13","14.85","0.018568129","188.2214","OUT035","3014.7424","5","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"FDY56","16.349999999999998","0.062109174","223.7062","OUT027","4965.5364","24","0","1","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0"
"FDB51","6.92","0.038671588","64.2852","OUT017","438.0964","2","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"NCY29","13.65","0.077169841","55.593","OUT013","282.965","22","1","0","0","0","1","1","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"FDL34","16.0","0.041028937","142.6496","OUT045","1834.9448","7","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"NCQ38","16.35","0.013387211","105.628","OUT049","1065.28","10","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"NCR41","17.849999999999994","0.017936715","93.7094","OUT027","4189.2136","24","1","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0"
"FDY24","4.88","0.223440258","52.2298","OUT010","161.7894","11","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"NCA42","6.965","0.02436160988888889","159.6604","OUT045","3327.6684","7","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"FDB11","16.0","0.060942632","225.6404","OUT049","2925.5252","10","1","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"FDG26","18.85","0.042641788","257.833","OUT035","5382.993","5","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"FDH24","20.7","0.021427082000000004","156.5288","OUT035","1571.2879999999998","5","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"FDX44","9.3","0.042930789","88.5172","OUT013","1427.4752","22","1","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"FDT52","9.695","0.047697859","244.6144","OUT017","2695.1584","2","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"FDT04","17.25","0.10764721","39.3822","OUT017","314.2576","2","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"FDO58","19.6","0.039577173","166.1526","OUT046","2960.1468","12","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"FDR60","14.3","0.130415118","75.9328","OUT046","1158.492","12","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"NCL54","12.6","0.082921642","175.2054","OUT045","3502.108","7","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"FDW50","13.1","0.075515154","167.2158","OUT013","3008.0844","22","1","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"FDK43","9.8","0.046994717000000005","125.802","OUT019","253.004","24","1","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"FDQ32","17.85","0.04679836","123.8388","OUT018","866.8716","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"FDE29","8.905","0.143129124","58.8878","OUT046","1151.1682","12","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"NCN07","18.5","0.034013539","133.2284","OUT045","2768.3964","7","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"FDB37","20.25","0.022921735","240.7538","OUT013","3364.9532","22","0","1","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"FDD21","10.3","0.030616757","112.7176","OUT049","343.5528","10","0","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"FDX16","17.85","0.06575528","151.505","OUT013","2546.685","22","1","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"FDN46","7.21","0.144856342","100.5332","OUT049","1127.8652","10","0","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"FDV28","16.1","0.267352587","34.9558","OUT010","67.9116","11","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"FDR48","11.650000000000002","0.13086741300000002","150.8024","OUT027","4402.2696","24","1","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0"
"FDW37","19.2","0.123449671","89.7488","OUT027","1901.5248","24","1","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0"
"FDV40","17.35","0.014689006","74.5038","OUT035","739.038","5","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"FDZ57","10.0","0.037918142","129.6994","OUT018","1413.4934","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"FDY46","18.6","0.047964395","185.0898","OUT049","2993.4368","10","1","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"FDX45","16.75","0.105018817","155.263","OUT049","1721.0929999999994","10","1","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"FDB33","17.75","0.014577412","160.7262","OUT035","2864.2716","5","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"FDT58","9.0","0.143870574","169.4816","OUT010","503.3448","11","1","0","0","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"FDM39","6.42","0.053553794","178.6002","OUT049","3582.0040000000013","10","1","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"NCY41","16.75","0.075889215","37.6532","OUT045","575.2512","7","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"NCL31","7.39","0.120280989","142.747","OUT046","3149.2340000000013","12","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"NCJ31","19.2","0.182653772","243.0196","OUT046","3374.2744","12","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"FDO23","17.849999999999994","0.25637539","94.8436","OUT019","567.2616","24","1","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"FDN56","5.46","0.107036943","144.2786","OUT035","288.9572","5","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"FDF04","17.5","0.013272106888888888","258.3304","OUT013","3358.2952","22","1","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"FDJ44","12.3","0.106238768","176.1396","OUT013","3663.2316","22","0","1","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"FDS50","17.0","0.055545797","220.5114","OUT045","5321.0736","7","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"NCQ41","14.8","0.019386057","194.5794","OUT027","3511.4292","24","1","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0"
"FDA49","19.7","0.064921764","88.1198","OUT046","1744.396","12","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"NCZ06","19.6","0.094694278","254.9698","OUT017","2536.698","2","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0"
"NCM43","14.5","0.019554705","162.421","OUT018","1957.452","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"FDH19","19.35","0.033060937","172.4738","OUT013","1911.5118","22","1","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"FDS15","9.195","0.078181964","106.7596","OUT049","4098.6648","10","0","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"FDO50","16.25","0.06729972233333333","90.2804","OUT018","1653.8472","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"FDJ20","20.7","0.100583009","123.5388","OUT018","1981.4208","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"NCI31","20.0","0.136124989","38.319","OUT010","146.476","11","1","0","0","0","1","0","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"FDU20","19.35","0.021353642000000003","122.1098","OUT027","3374.2744","24","0","1","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0"
"DRK13","11.8","0.115167579","199.8084","OUT046","2380.9008","12","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
"DRJ24","11.8","0.113559058","184.2924","OUT045","1850.924","7","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0"
"FDI20","19.1","0.038641968","212.1586","OUT045","5909.6408","7","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"FDF10","15.5","0.157246634","145.6418","OUT045","2207.127","7","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"FDQ45","9.5","0.010917052","185.3608","OUT046","2021.3688","12","0","1","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"FDQ10","12.85","0.033172957","172.0422","OUT035","5345.7082","5","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"FDM36","11.65","0.058719725999999986","171.1422","OUT035","2931.5174","5","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"FDN12","15.6","0.07819473422222223","111.8544","OUT018","1454.1072","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"FDD50","18.85","0.141524348","168.4132","OUT013","2874.9244","22","1","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"FDG17","6.865","0.035895934","244.4486","OUT049","6353.0636","10","0","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"FDY58","11.65","0.039980644","227.3694","OUT049","4567.388","10","1","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"NCK29","5.615000000000001","0.0966671574","123.473","OUT019","369.519","24","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0"
"FDM32","20.5","0.018332638444444445","90.883","OUT010","89.883","11","1","0","0","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"FDL46","20.35","0.054056927000000005","116.8466","OUT046","2356.932","12","1","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"FDC51","10.895","0.009636821","121.873","OUT049","2463.46","10","0","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"FDF16","7.3","0.086266286","147.2076","OUT049","1921.4988","10","1","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"NCV54","11.1","0.033081389","116.5124","OUT013","1066.6116","22","1","0","0","0","1","1","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"FDE35","7.06","0.043989429","60.2904","OUT045","644.4944","7","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"FDA23","9.8","0.047178116","99.4016","OUT035","2428.8384","5","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"FDI46","9.5","0.074496043","251.9724","OUT045","2516.724","7","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"FDZ21","17.6","0.039189221","97.341","OUT013","965.41","22","0","1","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"DRK13","11.8","0.115819014","198.3084","OUT017","4563.3932","2","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0"
"FDX36","9.695","0.129008866","226.9404","OUT017","2700.4848","2","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"FDY22","16.5","0.160371305","143.9128","OUT018","1581.9408","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"FDR32","6.78","0.085392428","226.7694","OUT027","6165.9738","24","0","1","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0"
"DRF25","9.0","0.038925251","34.919000000000004","OUT046","476.047","12","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
"FDK20","12.6","0.041557653","124.5072","OUT046","2450.144","12","0","1","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"DRI11","8.26","0.060237465","115.9834","OUT019","345.5502","24","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"FDH05","14.35","0.091098018","233.5984","OUT045","1853.5872","7","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"FDA46","13.6","0.117874024","193.6136","OUT045","4471.5128","7","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"DRD24","13.85","0.030795085","143.3154","OUT046","1985.4156","12","1","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
"FDL39","16.1","0.063689583","181.9318","OUT017","5954.2494","2","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"FDD52","18.25","0.184041545","110.157","OUT018","1867.569","0","0","1","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"FDR55","12.15","0.13283066","190.6872","OUT017","2269.0464","2","0","1","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"DRI13","15.35","0.020441939","216.4508","OUT017","5426.27","2","1","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0"
"FDG31","12.150000000000002","0.037712875","64.4826","OUT027","2518.7214","24","1","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0"
"FDP04","15.35","0.013840783999999998","65.2168","OUT045","958.752","7","1","0","0","1","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"FDH35","18.25","0.060198496","162.9526","OUT013","1151.1682","22","1","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"NCB42","11.8","0.008559556999999999","117.2492","OUT035","2432.8332","5","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"FDQ14","9.27","0.061883353","147.905","OUT049","1647.855","10","1","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"FDI19","15.099999999999998","0.052085615","242.8512","OUT027","5816.4288","24","1","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0"
"FDJ55","12.8","0.039385992","224.8404","OUT010","1575.2828","11","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
